CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
C10360,21.580264,0.909091,284.72,0,284.72,0,0.666667,0,0.666667,0,0,16,5000,344.161416,155.792859,0.8,12
C10361,4211.539631,1,0,0,0,455.581546,0,0,0,0.083333,1,0,10500,1288.287239,1164.178674,0,12
C10362,1732.715258,1,3244.16,2480.85,763.31,0,1,0.666667,0.5,0,0,29,11500,5674.185857,563.827502,0,12
C10364,8939.461145,1,2490.17,905.17,1585,5309.949725,0.5,0.166667,0.416667,0.5,11,8,9500,3957.017497,4951.58548,0,12
C10365,36.567901,0.090909,1098.31,1098.31,0,0,0.083333,0.083333,0,0,0,1,4800,0,,0,12
C10366,41.754778,0.181818,636.15,636.15,0,0,0.166667,0.166667,0,0,0,5,8500,918.414211,57.150516,0.181818,12
C10367,1937.246177,1,3018.93,1702.62,1316.31,0,1,1,1,0,0,99,5000,3909.837604,444.12429,0.166667,12
C10368,99.955082,1,1222.97,202.97,1020,0,1,0.25,1,0,0,16,19500,1142.077891,185.657751,1,12
C10369,5135.604593,1,110.18,0,110.18,6551.99521,0.333333,0,0.333333,0.333333,17,4,6000,1716.998424,2463.472147,0,12
C10370,214.896542,0.636364,0,0,0,1192.015721,0,0,0,0.083333,1,0,3000,2298.902197,214.263752,0.2,12
C10371,1543.287931,1,0,0,0,36.481832,0,0,0,0.083333,1,0,1800,548.589391,529.340488,0,12
C10372,601.92037,1,983.77,603.77,380,0,0.666667,0.416667,0.25,0,0,15,2400,389.411161,219.465695,0,12
C10373,1261.05733,1,0,0,0,474.429843,0,0,0,0.25,3,0,1500,866.865018,354.381003,0,12
C10374,85.285023,0.75,423.24,287,136.24,0,0.625,0.375,0.375,0,0,9,11000,296.01675,134.448872,0,8
C10375,1903.688611,1,6079.5,4719.5,1360,10227.22894,0.916667,0.25,0.666667,0.25,22,31,7300,18552.39489,762.263884,0.416667,12
C10376,813.068705,1,439.38,439.38,0,727.658311,0.083333,0.083333,0,0.25,8,2,1200,237.996469,265.708814,0,12
C10377,1279.325142,1,1207.25,0,1207.25,0,1,0,1,0,0,59,1200,1282.705869,1300.596775,0,12
C10378,237.669312,1,259.13,259.13,0,0,0.083333,0.083333,0,0,0,1,2300,2680.635587,2503.374595,0.25,12
C10379,5747.761139,1,1627.69,0,1627.69,0,1,0,1,0,0,49,5500,2507.704747,7490.453967,0,12
C10380,7760.940543,1,0,0,0,3423.085934,0,0,0,0.5,10,0,8000,2845.010795,2459.741299,0,12
C10381,6388.108487,1,0,0,0,3768.696678,0,0,0,0.25,3,0,8000,10973.14532,2384.817152,0.083333,12
C10382,426.372628,1,5749.96,5439.96,310,0,1,1,0.25,0,0,50,12000,5711.540654,202.73209,0.833333,12
C10383,8806.866629,1,1490.94,0.02,1490.92,2813.063846,1,0.166667,1,0.166667,4,25,9000,2116.662516,3598.719728,0,12
C10384,282.934373,0.181818,0,0,0,2333.150712,0,0,0,0.083333,1,0,3000,0,,0,12
C10385,1128.229387,1,5068.88,3529.88,1539,0,1,1,1,0,0,76,4500,3904.568067,373.931063,0.083333,12
C10386,2045.541408,1,1067.28,0,1067.28,0,1,0,1,0,0,30,2000,2021.775795,3073.416298,0,12
C10387,8.520292,0.545455,64.12,64.12,0,0,0.166667,0.166667,0,0,0,2,7000,176.600545,76.462301,0,12
C10388,11278.95243,1,6855.59,2762.92,4092.67,0,0.916667,0.75,0.833333,0,0,39,18500,4868.088671,2861.890896,0,12
C10389,143.443832,0.636364,1631,0,1631,0,0.583333,0,0.583333,0,0,7,2500,2550.799492,157.269321,1,12
C10390,241.223955,0.909091,180.91,180.91,0,0,0.166667,0.166667,0,0,0,6,1400,802.858576,220.455533,0,12
C10391,1528.571561,1,0,0,0,172.931118,0,0,0,0.166667,2,0,1600,353.582373,559.030296,0,12
C10392,12474.72954,1,136.88,0,136.88,515.147607,0.166667,0,0.166667,0.166667,2,2,14000,3519.008859,3430.627754,0,12
C10393,566.147105,1,0,0,0,187.572355,0,0,0,0.083333,1,0,2000,1177.661577,190.365154,0,12
C10395,1077.606225,0.727273,343.21,343.21,0,1609.900552,0.25,0.25,0,0.333333,8,4,1500,930.328071,3245.693485,0,12
C10396,1.838084,0.272727,16.5,16.5,0,0,0.083333,0.083333,0,0,0,1,6000,57.595083,67.1925,0,12
C10397,507.144348,1,5708.18,4584.78,1123.4,0,1,0.75,0.75,0,0,47,4000,5589.952268,232.131169,1,12
C10398,816.82453,0.3,42.3,42.3,0,3967.709973,0.1,0.1,0,0.2,5,1,6000,361.853722,645.320421,0,10
C10399,1526.506915,1,46.67,46.67,0,0,0.083333,0.083333,0,0,0,1,1800,338.413344,642.547142,0,12
C10400,7957.017218,1,0,0,0,4909.937494,0,0,0,0.25,4,0,9000,677.144841,27631.45072,0,12
C10402,79.189929,1,699.12,0,699.12,0,1,0,1,0,0,24,2500,697.977603,183.858351,0.583333,12
C10403,497.908027,1,245.39,0,245.39,0,0.583333,0,0.5,0,0,7,4000,328.796655,165.308304,0,12
C10404,681.95925,1,98,98,0,0,0.166667,0.166667,0,0,0,2,4000,192.369983,221.375942,0,12
C10405,1535.248256,1,857.36,857.36,0,0,1,1,0,0,0,13,6550,3239.629759,411.871046,0.083333,12
C10406,1508.513765,0.818182,2747.12,1247.12,1500,246.046033,0.25,0.083333,0.166667,0.083333,1,4,5000,4730.374245,481.558276,0.1,12
C10407,11209.37076,1,11147.33,1137.4,10009.93,2728.576925,1,0.25,1,0.166667,8,126,11000,7932.77402,17494.90735,0,12
C10408,201.3504,1,600,0,600,0,0.5,0,0.416667,0,0,6,1000,249.066308,184.776562,0,12
C10409,2502.264409,1,0,0,0,2368.872642,0,0,0,0.083333,2,0,10000,541.308981,724.956358,0,12
C10410,4543.789386,1,255.12,5,250.12,0,0.666667,0.25,0.5,0,0,11,8500,1703.332126,1121.510137,0,12
C10411,918.342234,1,1221.53,1180,41.53,1078.788118,0.333333,0.166667,0.166667,0.166667,7,2,1200,1421.035206,106.039362,0.25,6
C10412,5066.744231,1,0,0,0,1974.503664,0,0,0,0.25,6,0,13000,1336.016317,1606.963379,0,12
C10413,2259.431829,1,780.64,199.65,580.99,1227.555485,1,0.166667,0.833333,0.333333,6,22,3500,663.553502,483.836254,0,12
C10414,437.789873,1,1532.1,223,1309.1,0,0.75,0.166667,0.666667,0,0,14,5000,1834.368953,212.770698,0,12
C10415,2025.162877,1,778.33,0,778.33,0,0.916667,0,0.916667,0,0,28,2000,1411.329676,1430.50774,0,12
C10416,3770.560441,0.875,964.06,260,704.06,5140.287889,0.875,0.125,0.75,0.625,24,8,6000,565.71913,1241.283569,0,8
C10417,140.730723,1,1667.13,1063.14,603.99,0,1,0.916667,0.833333,0,0,38,13000,1669.260634,208.701639,0.25,12
C10419,5523.999416,1,0,0,0,4087.167822,0,0,0,0.25,4,0,8000,0,,0,12
C10420,3298.692478,1,1088.83,518.39,570.44,0,0.416667,0.083333,0.333333,0,0,6,9000,6862.520735,994.384835,0,12
C10421,150.699542,0.363636,648.64,330,318.64,0,0.333333,0.083333,0.25,0,0,5,2500,0,,0,12
C10422,1874.843394,1,0,0,0,120.178123,0,0,0,0.083333,1,0,2100,444.783009,671.420908,0,12
C10423,3024.629054,1,0,0,0,2171.139178,0,0,0,0.333333,10,0,4500,4226.578611,691.692633,0,12
C10424,154.641707,0.363636,1897.92,97.92,1800,0,0.25,0.166667,0.166667,0,0,5,13500,5563.437084,248.700571,1,12
C10425,1322.057239,1,0,0,0,76.260896,0,0,0,0.090909,1,0,6200,802.038512,291.307669,0,11
C10426,62.287137,1,1263.29,279.99,983.3,0,1,1,0.583333,0,0,25,9500,1356.425369,179.894243,0.4,12
C10427,16.581535,0.125,200,0,200,0,0.125,0,0.125,0,0,2,1200,0,,0,8
C10428,4664.023286,1,340,340,0,3510.115735,0.083333,0.083333,0,0.25,8,1,6000,2162.141639,2009.821743,0,12
C10429,318.03434,1,1277.58,0,1277.58,0,1,0,1,0,0,20,7000,552.734714,173.336309,0,12
C10430,681.615445,1,4117.24,290,3827.24,0,1,0.166667,1,0,0,229,6000,4561.589382,199.730537,0,12
C10431,9335.31417,1,226.23,226.23,0,0,0.166667,0.166667,0,0,0,5,15000,1885.239981,4980.192685,0,12
C10432,6404.955912,1,3970.8,2267,1703.8,0,1,0.583333,0.916667,0,0,64,7500,3879.252512,1868.983718,0,12
C10433,133.405494,0.545455,1346.9,1028,318.9,0,0.583333,0.083333,0.416667,0,0,14,8000,1369.437449,98.678839,0.333333,12
C10434,1403.597712,1,1050.83,67.9,982.93,4083.515108,1,0.083333,1,0.25,4,24,5000,4673.520993,982.544984,0,12
C10435,469.878834,1,1364.99,64.99,1300,284.754535,0.5,0.083333,0.416667,0.166667,2,7,2000,1849.10398,263.163209,0.2,12
C10436,1452.437463,1,0,0,0,114.918715,0,0,0,0.25,3,0,1500,331.670616,479.771774,0,12
C10437,3737.175713,1,0,0,0,3017.170336,0,0,0,0.166667,4,0,4500,0,,0,12
C10438,6032.740391,1,7553.48,2643.53,4909.95,0,0.916667,0.75,1,0,0,85,13500,5377.338091,1365.123434,0,12
C10439,1692.755487,0.909091,570.16,0,570.16,2817.05225,0.833333,0,0.833333,0.333333,7,20,9000,6124.31525,362.970189,0,12
C10441,3534.253718,1,566.28,431.01,135.27,3888.756412,0.5,0.333333,0.333333,0.083333,2,17,4000,1298.823687,858.977427,0,12
C10442,654.574445,1,0,0,0,2819.60583,0,0,0,0.083333,3,0,8000,422.878799,269.178995,0,12
C10443,1648.721384,1,0,0,0,39.646806,0,0,0,0.090909,2,0,1800,357.836436,631.106468,0,11
C10444,6822.877573,1,137.34,137.34,0,4815.112874,0.083333,0.083333,0,0.666667,16,1,10000,1874.954894,1716.092764,0,12
C10445,8647.057641,1,0,0,0,5105.254316,0,0,0,0.416667,14,0,10000,2052.533488,1886.223361,0,12
C10446,5055.582822,1,0,0,0,3435.737817,0,0,0,0.090909,1,0,9000,6918.272206,1035.039239,0,11
C10447,4245.550244,1,332.82,0,332.82,6649.712062,1,0,1,0.666667,24,25,5000,5810.994681,1284.011712,0,12
C10448,541.915572,0.636364,1377.72,1377.72,0,0,0.25,0.25,0,0,0,5,2500,182.177646,200.759856,0,12
C10449,4855.340797,1,0,0,0,1886.470361,0,0,0,0.083333,2,0,6000,2996.735376,1855.766226,0,12
C10450,981.643409,0.818182,0,0,0,1462.32354,0,0,0,0.083333,2,0,1500,2008.971745,277.582819,0.125,12
C10451,7057.658848,1,360.7,360.7,0,6517.541812,0.083333,0.083333,0,0.333333,15,2,8000,5147.693822,2610.053885,0,12
C10452,4264.307261,1,222.64,0,222.64,249.298208,0.916667,0,0.833333,0.25,3,11,4500,1017.241855,1225.908506,0,12
C10453,4503.390811,1,1634.74,1376,258.74,94.837161,1,0.333333,1,0.083333,1,38,13000,1094.345336,1194.234398,0,12
C10454,969.294446,1,0,0,0,340.249539,0,0,0,0.083333,1,0,1200,591.853821,204.676682,0,12
C10455,4479.115547,1,759.15,759.15,0,2493.111705,1,1,0,0.25,6,12,6000,994.500495,1384.111493,0,12
C10456,37.753941,0.363636,243.36,243.36,0,0,0.083333,0.083333,0,0,0,2,1800,546.417272,134.985783,0.25,12
C10457,7386.704481,0.9,0,0,0,10713.8746,0,0,0,0.4,14,0,10500,7566.577763,1943.431564,0.1,10
C10458,1265.805627,0.818182,0,0,0,2820.528417,0,0,0,0.25,3,0,2500,1370.235544,373.893161,0,12
C10459,598.78776,1,519,0,519,0,0.818182,0,0.636364,0,0,9,4500,621.255763,210.248259,0,11
C10460,3143.928913,1,3055.87,3055.87,0,0,0.75,0.75,0,0,0,26,4500,2198.293667,784.387878,0,12
C10461,5580.530306,1,2470.4,457.73,2012.67,1652.878895,0.5,0.083333,0.5,0.083333,1,19,9500,3340.041274,3024.949485,0,12
C10462,576.635957,1,1671.6,480,1191.6,0,1,0.333333,1,0,0,48,1800,1021.907217,179.585842,0,12
C10463,51.818382,0.454545,903.36,903.36,0,0,0.25,0.25,0,0,0,6,15000,538.841222,41.302445,0,12
C10466,1036.595935,1,0,0,0,193.738137,0,0,0,0.083333,1,0,1200,274.653536,327.072615,0,12
C10467,21.12921,0.545455,229.5,54,175.5,0,0.5,0.083333,0.416667,0,0,7,3150,423.206638,157.471831,0.714286,12
C10468,1534.969344,1,1476.19,1476.19,0,0,1,1,0,0,0,23,2500,1493.919986,382.989143,0,12
C10469,4994.04832,1,2506.89,2506.89,0,0,0.75,0.75,0,0,0,30,8500,1230.219396,1646.973276,0,12
C10470,4700.106602,1,2570,492.46,2077.54,124.563782,0.75,0.166667,0.666667,0.166667,2,40,4500,3259.958288,5620.295192,0,12
C10471,9601.071318,1,238.34,0,238.34,4809.11955,0.833333,0,0.833333,1,8,5,15000,1194.510762,1206.257247,0,6
C10472,1207.888199,0.875,1342.36,1037.96,304.4,1738.109478,0.875,0.875,0.5,0.25,2,27,4000,288.883026,312.026316,0,8
C10473,87.442862,0.818182,786.32,186.32,600,0,0.636364,0.090909,0.545455,0,0,7,7500,881.284581,97.186371,0.666667,11
C10474,123.394089,0.909091,1450.68,0,1450.68,0,1,0,1,0,0,20,6000,1583.421932,137.826186,0.454545,12
C10475,395.052994,1,1239.46,752.28,487.18,0,0.666667,0.416667,0.416667,0,0,14,1500,401.217047,177.766827,0,12
C10476,1715.459275,1,96.75,34.65,62.1,19.141227,0.333333,0.083333,0.25,0.083333,1,7,1800,452.225512,411.612521,0,12
C10477,1492.039988,1,4106.15,2688.46,1417.69,734.816479,0.333333,0.25,0.416667,0.083333,1,50,12000,9678.173119,606.899183,0.5,12
C10478,636.669685,1,2022.38,1892.38,130,0,0.916667,0.916667,0.333333,0,0,19,6000,939.306791,301.000749,0,12
C10480,223.772475,1,3654.08,291.41,3362.67,0,1,0.166667,1,0,0,32,2500,3301.334578,180.338402,0.333333,12
C10481,1122.603377,1,883.73,457.62,426.11,0,0.833333,0.333333,0.75,0,0,26,3000,632.062443,568.410749,0,12
C10482,805.131074,1,795.54,167.4,628.14,418.482499,1,0.166667,1,0.083333,1,20,1700,1804.065076,261.258072,0,12
C10483,869.001444,1,0,0,0,278.591282,0,0,0,0.083333,1,0,1200,541.101815,286.374289,0,12
C10484,4458.055159,1,0,0,0,2806.959645,0,0,0,0.583333,18,0,7500,1088.755323,1189.693931,0,12
C10485,2070.069187,1,1382.57,1077.75,304.82,0,1,0.666667,0.833333,0,0,33,2400,1580.0815,466.772558,0,12
C10486,52.229659,1,565.5,0,565.5,101.137379,1,0,1,0.083333,1,14,8500,2768.795805,199.803721,0.25,12
C10487,6426.639738,1,4462.86,2816.46,1646.4,4599.625146,1,0.833333,0.916667,0.333333,11,103,11800,1793.043228,3101.01703,0,12
C10488,206.596865,0.363636,1726.67,1726.67,0,0,0.166667,0.166667,0,0,0,4,6000,4804.383296,128.834658,0,12
C10489,5810.748774,1,217,217,0,12377.36037,0.166667,0.166667,0,0.583333,16,2,9000,10428.37611,1599.353926,0.166667,12
C10490,3872.605467,1,0,0,0,1483.933054,0,0,0,0.416667,8,0,4000,1067.405461,911.08543,0,12
C10491,2597.400267,1,1748.73,518.44,1230.29,0,1,0.416667,1,0,0,31,6500,2497.488126,1584.520204,0,12
C10492,1481.43247,1,0,0,0,149.36039,0,0,0,0.083333,1,0,1800,586.426259,494.954634,0,12
C10493,1135.53683,1,50.98,0,50.98,0,0.333333,0,0.333333,0,0,4,1200,320.592941,385.347014,0,12
C10494,3430.981532,1,378.04,0,378.04,0,0.166667,0,0.166667,0,0,4,11300,4315.936534,4483.503862,0,12
C10495,4102.599015,1,1483.12,1085.19,397.93,1992.715742,0.833333,0.25,0.583333,0.166667,3,30,5000,1357.36111,1919.690041,0,12
C10497,150.952465,0.727273,6407.67,3725.33,2682.34,0,1,0.666667,1,0,0,44,14500,3484.429075,108.937025,0.3,12
C10498,3170.537693,0.909091,0,0,0,1161.103112,0,0,0,0.181818,2,0,3500,547.23924,1111.251287,0,11
C10501,911.281862,1,70,70,0,0,0.083333,0.083333,0,0,0,1,8500,566.292758,218.497636,0,12
C10502,45.753138,0.545455,449.96,0,449.96,0,0.5,0,0.5,0,0,8,7000,1023.209164,127.78905,0.6,12
C10503,456.648662,1,3355.33,2305.33,1050,0,0.916667,0.583333,0.833333,0,0,27,6500,2087.871747,207.584121,0.363636,12
C10504,198.035504,0.545455,0,0,0,14371.78789,0,0,0,0.25,3,0,10000,14481.46544,19.492021,0,12
C10505,473.840442,0.727273,0,0,0,818.124484,0,0,0,0.333333,12,0,3000,142.286073,164.391437,0,12
C10506,285.813075,1,3220.09,2941.39,278.7,0,1,1,0.416667,0,0,24,15000,826.764555,212.075152,1,12
C10507,204.329381,1,6558.55,6558.55,0,0,1,1,0,0,0,74,7000,5872.707939,169.703195,0.916667,12
C10508,3690.177649,1,0,0,0,1328.643945,0,0,0,0.5,11,0,4000,1006.358943,1819.542692,0,12
C10509,327.445978,1,4305.05,2905.71,1399.34,0,1,0.916667,0.916667,0,0,38,9500,4030.061017,197.534405,0.666667,12
C10510,6856.045926,1,262.1,262.1,0,3053.777459,0.166667,0.166667,0,0.333333,13,5,13000,1629.239381,1998.044046,0,12
C10511,155.644239,0.727273,1626.83,828.85,797.98,0,0.75,0.75,0.166667,0,0,17,13000,1924.101393,123.522314,0.571429,12
C10512,4263.008734,1,3522.57,1482,2040.57,2485.845274,1,0.333333,1,0.25,6,25,6000,1165.621928,1520.54755,0,12
C10513,10249.71178,1,0,0,0,2438.356719,0,0,0,0.333333,9,0,18000,2662.365409,2539.198217,0,12
C10514,813.185305,1,8194.05,7280.27,913.78,0,1,1,1,0,0,121,6000,7069.804042,216.277252,0.583333,12
C10515,911.893997,1,1604.8,1527.3,77.5,1302.014616,0.25,0.25,0.083333,0.083333,2,11,4500,191.366024,307.812023,0.083333,12
C10516,3563.23692,1,709.9,609.9,100,779.264494,1,1,0.083333,0.166667,2,16,7000,826.576112,817.39586,0,12
C10517,12478.17286,1,174,174,0,3269.418821,0.25,0.25,0,0.666667,21,3,14000,3251.190662,3872.099498,0,12
C10518,2061.27937,1,0,0,0,554.11523,0,0,0,0.25,3,0,4500,552.713988,585.776445,0,12
C10519,1556.376158,1,0,0,0,655.037683,0,0,0,0.583333,16,0,1700,1076.722225,1206.741644,0,12
C10520,126.207012,0.636364,913,0,913,0,0.416667,0,0.333333,0,0,5,7500,1718.487894,140.181283,1,12
C10521,2516.753364,1,606.62,598.95,7.67,0,0.833333,0.833333,0.083333,0,0,14,2750,1043.617154,1342.522124,0,12
C10522,1199.942209,1,1447.01,306.31,1140.7,49.912813,0.916667,0.166667,0.916667,0.083333,1,19,2400,642.723723,457.255269,0,12
C10523,13479.28821,1,41050.4,40624.06,426.34,0,0.833333,0.666667,0.416667,0,0,157,17000,36066.75068,15914.48462,0.083333,12
C10524,80.062693,1,727.27,727.27,0,0,0.583333,0.583333,0,0,0,11,20000,822.928249,206.656437,0.916667,12
C10525,839.897907,1,1869.88,815.11,1054.77,0,1,0.363636,0.909091,0,0,30,4000,999.235386,280.393252,0,11
C10526,128.175207,0.818182,182.94,0,182.94,0,0.833333,0,0.833333,0,0,10,5000,1391.649702,186.774371,0.3,12
C10527,47.6368,0.727273,379.28,0,379.28,0,0.583333,0,0.583333,0,0,7,2500,641.943628,156.644197,1,12
C10528,1529.206464,1,874.94,0,874.94,0,0.833333,0,0.75,0,0,18,1500,716.241063,1502.744095,0,12
C10529,2643.343414,1,26402.39,22257.39,4145,0,1,1,0.333333,0,0,114,16500,24529.27662,534.032339,1,12
C10530,2924.757622,1,0,0,0,281.044645,0,0,0,0.166667,3,0,3000,677.649435,1187.962476,0,12
C10532,5036.870531,1,1752.15,1564.16,187.99,1072.351863,1,0.916667,0.583333,0.25,4,53,10300,1489.597574,1549.64691,0,12
C10533,32.042424,0.909091,400.41,0,489.39,0,0.833333,0,0.75,0,0,11,4500,353.570259,132.13182,0.666667,12
C10534,2549.128288,1,13771.63,4503.31,9268.32,0,1,0.5,1,0,0,83,14500,16826.42443,451.636081,0.25,12
C10535,3718.606699,1,1172.68,1172.68,0,10372.8492,0.083333,0.083333,0,0.5,10,7,9500,4820.842925,760.028047,0,12
C10536,4914.325665,1,1653.6,353.6,1300,1442.395734,0.75,0.25,0.583333,0.166667,3,14,5000,3410.253378,3451.70216,0,12
C10537,1191.584153,1,4238.79,2220.39,2018.4,0,1,0.5,1,0,0,33,10500,3528.728592,287.515344,0.083333,12
C10538,98.420888,1,907.37,907.37,0,0,1,1,0,0,0,12,10000,908.907467,184.723457,1,12
C10539,1534.891604,1,0,0,0,2614.626296,0,0,0,0.25,8,0,3000,304.984801,427.594038,0,12
C10540,675.117139,0.181818,0,0,0,6523.780195,0,0,0,0.083333,1,0,12500,0,,0,12
C10542,43.42718,1,569.34,0,569.34,0,1,0,1,0,0,19,16500,758.421856,163.044353,1,12
C10543,1874.601636,1,305.78,0,305.78,0,0.583333,0,0.583333,0,0,14,1500,518.757481,19977.00572,0,12
C10544,15258.2259,1,529.3,529.3,0,4100.891579,0.5,0.5,0,1,23,10,19000,2051.14647,3905.740148,0,8
C10545,4497.213951,1,2001.19,210.43,1790.76,0,1,0.083333,1,0,0,30,4500,3058.768463,5067.863223,0,12
C10546,986.149218,0.454545,0,0,0,2955.030338,0,0,0,0.166667,6,0,3000,832.894753,706.541302,0,12
C10547,257.997181,1,1020.47,185,835.47,0,0.916667,0.083333,0.916667,0,0,27,6500,1099.15757,163.155119,0,12
C10548,4507.733288,1,4754.32,3636.53,1117.79,0,1,0.833333,0.75,0,0,43,9500,1924.73689,957.077692,0,12
